user_id,age,isFemale,factual_present,future,past,psychological_present
934676185,30,1,0.2655,0.0893,0.1712,0.0521
935979132,21,0,0.185,0.14,0.155,0.05
937356404,35,0,0.2205,0.1364,0.2124,0.0784
940356673,23,1,0.3485,0.0577,0.0474,0.0784
942922705,18,1,0.3096,0.1385,0.1788,0.0923
946914943,22,1,0.3623,0.0868,0.1585,0.0698
948561462,26,0,0.2616,0.1824,0.156,0.0667
952136497,18,1,0.438,0.164,0.1352,0.0676
952290570,25,1,0.2124,0.0862,0.1904,0.1062
952930603,18,1,0.3665,0.1065,0.1757,0.0639
956497700,18,1,0.3895,0.0787,0.0953,0.0525
958317204,28,0,0.3157,0.0843,0.162,0.038
965304438,45,0,0.3194,0.0556,0.1111,0.0417
970253204,27,1,0.245,0.0346,0.0892,0.0293
977250968,24,1,0.2203,0.1728,0.1816,0.1079
977583558,21,1,0.2496,0.1495,0.2369,0.0778
979776470,20,0,0.2267,0.1793,0.1916,0.065
983354179,19,0,0.25,0.1488,0.1964,0.0417
983792269,25,1,0.2554,0.1623,0.2372,0.067
985415130,37,1,0.3497,0.1202,0.0929,0.1311
989602435,27,1,0.2622,0.1184,0.1487,0.1145
994336536,18,1,0.4032,0.1156,0.1123,0.0785
996356186,19,1,0.2511,0.2477,0.1881,0.1227
1002937842,27,1,0.1894,0.099,0.07,0.0444
1005685344,22,1,0.4591,0.1075,0.1,0.096
1007743088,22,1,0.2548,0.1553,0.1518,0.1012
1009461181,24,0,0.4286,0.0952,0.1429,0.1429
1011921206,33,0,0.381,0.2857,0.1905,0.0952
1012364616,25,1,0.1831,0.0516,0.1221,0.0939
1012410642,19,1,0.2719,0.1615,0.1676,0.1097
1016399695,45,0,0.213,0.1303,0.1056,0.0792
1016637662,23,1,0.1336,0.2146,0.1174,0.0999
1018169203,21,1,0.1997,0.171,0.2163,0.1331
1018440002,31,1,0.2838,0.0753,0.2227,0.0634
1027381261,19,1,0.2987,0.1522,0.1775,0.0981
1029660138,19,0,0.3275,0.1397,0.1921,0.1266
1034131069,18,1,0.1429,0.1786,0.256,0.1667
1036685779,24,0,0.1159,0.1848,0.2101,0.0833
1038317240,23,1,0.1189,0.1492,0.1445,0.0839
1042589929,18,1,0.4661,0.111,0.1073,0.0723
1042937455,24,1,0.3821,0.125,0.1269,0.1019
1043452525,24,1,0.2633,0.195,0.161,0.1254
1044097974,18,1,0.4009,0.1038,0.1414,0.0858
1049101458,45,0,0.2549,0.0703,0.1165,0.033
1049184229,23,1,0.142,0.0763,0.1083,0.055
1050929670,16,1,0.3311,0.1813,0.1971,0.1284
1051520905,16,1,0.3778,0.073,0.1662,0.0592
1053553886,18,1,0.4492,0.0994,0.138,0.0664
1058777846,14,1,0.3944,0.1433,0.1294,0.0951
1059262884,28,1,0.1989,0.1648,0.1648,0.054
1059394304,25,0,0.1442,0.1163,0.214,0.0233
1060895292,18,1,0.2172,0.1621,0.2133,0.0605
1064454056,42,0,0.2346,0.1191,0.2328,0.0654
1064542524,21,1,0.2745,0.161,0.159,0.1042
1065376914,30,0,0.186,0.0349,0.1512,0.0698
1072225454,22,1,0.2862,0.1237,0.265,0.1343
1073408982,22,1,0.3959,0.0788,0.1238,0.075
1080242460,25,1,0.2133,0.1267,0.1733,0.02
1085240216,19,0,0.2276,0.2337,0.187,0.126
1093538893,20,1,0.2198,0.1299,0.2283,0.0911
1105777184,16,1,0.1947,0.1569,0.2244,0.119
1107594948,19,1,0.3218,0.1406,0.1936,0.0743
1110247477,17,1,0.2782,0.0986,0.1444,0.1514
1111109582,33,1,0.0325,0.0947,0.213,0.0533
1112812058,22,0,0.2273,0.1344,0.2466,0.0658
1115706397,18,1,0.2972,0.1888,0.1783,0.1259
1115736440,18,1,0.25,0.1207,0.181,0.0948
1117478304,17,1,0.3855,0.1255,0.1174,0.1035
1117714796,18,1,0.2063,0.1038,0.171,0.0999
1123623223,19,1,0.3941,0.1144,0.1018,0.078
1123732903,18,1,0.2848,0.1392,0.2131,0.0506
1138339776,37,1,0.2241,0.0301,0.2505,0.2279
1138363777,28,0,0.2715,0.1818,0.2012,0.1358
1138390375,20,1,0.225,0.1925,0.1993,0.0778
1140694321,18,1,0.2665,0.1569,0.1955,0.0953
1140943262,18,0,0.3317,0.1169,0.1272,0.079
1146530108,18,0,0.1441,0.1982,0.1532,0.1081
1157688656,27,0,0.1758,0.2418,0.1868,0.0989
1158286020,32,0,0.0926,0.2407,0.1667,0.0463
1158727531,21,1,0.3118,0.1256,0.1282,0.0946
1158955148,19,1,0.3593,0.0894,0.1374,0.1112
1163602314,18,0,0.2821,0.1591,0.1983,0.105
1164797461,21,1,0.2659,0.1366,0.1949,0.0455
1165062295,36,1,0.21,0.11,0.06,0.17
1167256855,22,1,0.2318,0.1827,0.1557,0.1607
1173978217,32,1,0.1564,0.0846,0.0613,0.0486
1184730818,24,1,0.1891,0.0508,0.1786,0.0718
1202124020,16,0,0.4839,0.0718,0.104,0.0454
1204050956,25,1,0.2166,0.13,0.1426,0.083
1213142882,17,1,0.25,0.0833,0.1979,0.0938
1213630772,22,1,0.5387,0.1258,0.1129,0.0516
1214801610,24,0,0.1385,0.1385,0.3077,0.0923
1216573080,20,1,0.0923,0.1538,0.3692,0.0923
1217476284,21,1,0.2225,0.1627,0.1866,0.0918
1220082446,18,1,0.5184,0.0699,0.1213,0.0515
1222771999,23,1,0.2281,0.132,0.2017,0.1235
1223452975,42,0,0.2228,0.1111,0.254,0.0436
1226567455,20,1,0.2418,0.1538,0.1868,0.033
1239864266,18,1,0.4564,0.0944,0.1478,0.0638
1243794576,27,1,0.1875,0.0625,0.1875,0.125
1244831256,15,1,0.6449,0.037,0.0523,0.0349
1245112638,19,1,0.2537,0.1188,0.1872,0.079
1245172388,30,1,0.2371,0.0901,0.1641,0.0526
1252098264,30,0,0.298,0.1059,0.049,0.0569
1252944126,20,1,0.1442,0.1442,0.1731,0.1442
1257453852,19,1,0.6602,0.0458,0.0747,0.0506
1260196963,36,1,0.2563,0.0975,0.1047,0.0903
1272600042,16,1,0.3314,0.0779,0.0907,0.1204
1275656082,25,0,0.3589,0.0998,0.0902,0.0998
1284918614,29,1,0.1496,0.1962,0.1781,0.2189
1288790522,27,1,0.2214,0.0815,0.1545,0.0634
1300116896,27,0,0.3012,0.1614,0.0648,0.111
1301642941,18,1,0.3555,0.1244,0.1997,0.0955
1304032742,30,1,0.2168,0.134,0.0978,0.0434
1309455876,30,1,0.0816,0.1028,0.2461,0.0533
1315492165,30,1,0.1541,0.074,0.0888,0.0481
1316720238,18,1,0.3136,0.0764,0.1845,0.0773
1317022460,16,0,0.3246,0.1545,0.1937,0.0576
1321357968,44,0,0.1133,0.2154,0.1933,0.0532
1321712900,26,1,0.3764,0.0927,0.1158,0.0579
1322822120,29,1,0.2593,0.1481,0.213,0.0556
1330106192,26,1,0.2261,0.1623,0.2098,0.1296
1330644060,21,1,0.2643,0.1429,0.1571,0.1667
1333544612,36,0,0.25,0.1,0.1,0.1
1338309974,35,0,0.212,0.1359,0.1793,0.0543
1343113225,25,0,0.1646,0.1361,0.1551,0.0665
1347201812,33,0,0.1024,0.0843,0.3373,0.1627
1352780612,18,1,0.459,0.1475,0.082,0.0164
1355930797,20,1,0.2009,0.1795,0.235,0.0769
1356058544,26,1,0.0513,0.0769,0.1795,0.0
1358207202,27,0,0.3042,0.1725,0.1093,0.1098
1359945506,33,1,0.2973,0.0715,0.1129,0.0684
1365406188,29,1,0.1304,0.0783,0.1652,0.0957
1367011964,21,1,0.1115,0.1401,0.1503,0.0699
1367355841,20,1,0.3237,0.1946,0.1464,0.1137
1368574843,19,0,0.2685,0.1309,0.198,0.0638
1372476151,47,0,0.1667,0.1215,0.158,0.0503
1374200786,65,0,0.2242,0.106,0.0293,0.0335
1380337848,19,1,0.3372,0.1165,0.1207,0.071
1381925694,18,1,0.5377,0.0979,0.0907,0.0894
1385802428,16,1,0.3815,0.1524,0.1019,0.1201
1387994916,23,0,0.2683,0.1459,0.2254,0.036
1390667377,27,1,0.2744,0.0646,0.0689,0.0462
1390795742,26,1,0.2222,0.2328,0.0688,0.1217
1398774890,18,1,0.5138,0.0987,0.0987,0.0885
1409367860,19,0,0.3203,0.1173,0.1864,0.0758
1411932434,23,1,0.2653,0.1207,0.1591,0.0434
1413773527,33,0,0.2563,0.1555,0.1387,0.0546
1426651902,18,0,0.2905,0.1676,0.1854,0.0739
1426680918,28,1,0.3754,0.0903,0.1203,0.0688
1441916952,20,1,0.3004,0.1418,0.2088,0.0812
1458702668,23,1,0.2,0.15,0.14,0.08
1463261726,29,1,0.0,0.0,0.1538,0.0
1465183963,27,1,0.2713,0.1298,0.078,0.0554
1468613485,26,0,0.2138,0.069,0.1379,0.069
1470348570,32,0,0.25,0.0789,0.1316,0.1579
1476071306,29,1,0.1987,0.0878,0.0873,0.0447
1478309280,29,0,0.3,0.07,0.14,0.02
1483232108,44,0,0.0206,0.0032,0.2333,0.0159
1486782727,19,0,0.3434,0.1265,0.0964,0.1024
1488728612,21,0,0.2191,0.1267,0.2347,0.0574
1488770850,22,0,0.349,0.1222,0.1697,0.0906
1491381170,35,0,0.2859,0.086,0.2273,0.0205
1497193039,20,1,0.2536,0.1983,0.1647,0.1297
1518065635,29,0,0.1579,0.0632,0.1263,0.0421
1518193814,20,1,0.5573,0.0719,0.0732,0.0644
1537643630,30,0,0.2996,0.163,0.1123,0.0485
1544585436,21,1,0.2292,0.1822,0.1445,0.1317
1544791616,25,0,0.3481,0.1075,0.1559,0.0995
1547185496,27,1,0.1158,0.2211,0.2158,0.0737
1547460468,23,1,0.2911,0.1021,0.1927,0.058
1548897660,37,1,0.4469,0.0584,0.1091,0.0676
1549681836,18,1,0.3094,0.1547,0.2265,0.0552
1554468968,24,1,0.4359,0.1045,0.1041,0.0679
1556017826,18,1,0.4452,0.1484,0.1307,0.0848
1557305016,45,0,0.1349,0.127,0.127,0.1111
1558633002,20,1,0.2083,0.141,0.1598,0.0815
1562088236,16,0,0.3513,0.1203,0.1282,0.0728
1562162497,22,1,0.1743,0.1913,0.2107,0.0775
1564877802,27,1,0.2452,0.0387,0.1355,0.0194
1569592922,23,0,0.3261,0.0279,0.1561,0.0373
1576319239,24,1,0.3835,0.1281,0.1498,0.0799
1581299677,17,0,0.2549,0.1765,0.2157,0.0392
1587168878,23,0,0.2787,0.1533,0.2334,0.0767
1587559075,27,1,0.2802,0.0728,0.1337,0.0524
1589439548,22,0,0.4818,0.102,0.104,0.0576
1592121240,23,1,0.2592,0.1296,0.1704,0.0648
1601812158,24,1,0.182,0.1018,0.1798,0.0758
1605395239,16,1,0.4069,0.0852,0.1737,0.0924
1609120554,21,1,0.1809,0.1457,0.1357,0.0955
1611850802,25,1,0.2989,0.0966,0.1682,0.0693
1619527567,20,1,0.3371,0.1368,0.1493,0.0933
1621290246,19,1,0.2757,0.1188,0.2441,0.0821
1623797168,32,1,0.2537,0.1195,0.0951,0.0732
1630988527,18,1,0.325,0.153,0.183,0.0692
1631100475,21,1,0.4111,0.0555,0.1079,0.0504
1631311909,27,1,0.2554,0.0927,0.2022,0.0562
1631850295,23,1,0.2254,0.2254,0.2394,0.0986
1633139072,18,1,0.242,0.1885,0.2029,0.1465
1633175671,32,1,0.2154,0.1607,0.1965,0.0796
1633551667,18,1,0.3154,0.1074,0.1275,0.1074
1636732117,17,1,0.4301,0.0808,0.1571,0.0767
1636930081,21,1,0.3451,0.1062,0.1593,0.0619
1643404867,33,0,0.0278,0.1806,0.1389,0.0278
1644242924,19,1,0.4207,0.1055,0.0864,0.108
1646911956,18,1,0.4946,0.1075,0.086,0.043
1651405736,23,1,0.139,0.0771,0.2144,0.0469
1662881394,33,1,0.6042,0.0524,0.0401,0.0572
1672833529,19,0,0.2482,0.2263,0.0438,0.0219
1679511272,38,0,0.2034,0.0802,0.0884,0.0377
1679923915,21,1,0.3647,0.1483,0.1312,0.0674
1681476001,22,1,0.3796,0.1133,0.051,0.1218
1682271696,22,1,0.2438,0.0741,0.1358,0.1327
1684312272,18,0,0.3524,0.1589,0.1536,0.0469
1686083347,29,0,0.1421,0.1313,0.2194,0.1061
1694305291,26,0,0.1283,0.107,0.1979,0.0963
1695161293,21,1,0.3591,0.1248,0.1544,0.0785
1697593178,21,1,0.319,0.108,0.1924,0.0506
1700417964,18,1,0.3023,0.1113,0.1895,0.0722
1700920166,32,0,0.3535,0.0694,0.1041,0.0403
1702811952,20,1,0.2261,0.1007,0.1908,0.0989
1707854286,20,1,0.3054,0.0939,0.1471,0.0894
1709319535,23,1,0.2857,0.0361,0.1583,0.0396
1711251450,34,1,0.301,0.0777,0.2094,0.025
1711356080,18,1,0.1184,0.2951,0.2039,0.0835
1721071723,16,0,0.5033,0.0607,0.0846,0.0651
1726790156,28,1,0.6498,0.038,0.0717,0.019
1733438666,18,1,0.2674,0.0989,0.2193,0.0882
1765266829,28,1,0.4775,0.0691,0.0961,0.1051
1837470643,26,0,0.1071,0.1429,0.2143,0.0
1850124325,32,1,0.1252,0.1539,0.1539,0.0488
1858859676,25,0,0.2813,0.1284,0.2011,0.089
1869956167,18,1,0.2361,0.1401,0.2979,0.1205
1879952796,27,1,0.3876,0.0879,0.1596,0.0489
1884781243,17,1,0.3316,0.1027,0.1305,0.0745
1887956450,28,1,0.3194,0.0972,0.1111,0.0278
1888543111,29,1,0.1312,0.1493,0.1131,0.0543
1905953748,18,1,0.2503,0.167,0.2229,0.0811
1920172920,33,0,0.09,0.1608,0.1093,0.0161
1923970171,26,1,0.1602,0.1271,0.1878,0.0663
1932552169,19,0,0.4211,0.0957,0.1292,0.0526
1942231134,21,1,0.1973,0.1548,0.1663,0.1094
1942892784,31,1,0.1821,0.0865,0.1305,0.0789
1955753292,19,0,0.3153,0.0901,0.1892,0.0541
1961086280,27,1,0.1865,0.0817,0.2346,0.1089
1961687341,18,1,0.265,0.1437,0.2151,0.0792
1976838618,30,1,0.1094,0.0703,0.0938,0.1016
1977067130,25,1,0.0698,0.093,0.0698,0.1163
2149601869,16,1,0.4005,0.0907,0.1553,0.0658
2164068220,17,1,0.2469,0.1168,0.2005,0.1123
2169637092,22,1,0.2704,0.107,0.1296,0.0535
2170992901,19,1,0.2569,0.173,0.1881,0.0756
2174955213,18,1,0.4131,0.0881,0.1617,0.0689
2178941809,20,1,0.3873,0.1699,0.1389,0.0425
2181179323,17,1,0.3767,0.1335,0.1259,0.0969
2181282702,19,1,0.2217,0.2317,0.2254,0.1912
2181313565,18,1,0.4873,0.1259,0.108,0.0858
2184915530,20,0,0.3326,0.0535,0.1593,0.0244
2185310050,16,1,0.497,0.0667,0.0606,0.0848
2187038304,32,1,0.245,0.0698,0.0912,0.0897
2191370730,28,1,0.2094,0.1956,0.146,0.1267
2196356307,17,0,0.4407,0.1187,0.1176,0.1066
2197090334,28,1,0.1955,0.136,0.1218,0.085
2199360292,18,1,0.0769,0.3846,0.0,0.0769
2200745592,21,1,0.4648,0.0661,0.1535,0.081
2200747690,27,1,0.3614,0.1205,0.0482,0.1084
2201513406,29,1,0.1899,0.0894,0.1229,0.0279
2201679450,22,0,0.3746,0.0634,0.1268,0.0432
2203981595,47,0,0.1656,0.0982,0.1472,0.0552
2205322249,28,1,0.3114,0.18,0.14,0.1029
2212956689,16,0,0.4035,0.1228,0.1754,0.0777
2213139331,33,1,0.1878,0.1436,0.1436,0.0663
2215070558,22,1,0.2254,0.0704,0.1549,0.0704
2215207944,26,1,0.4678,0.031,0.1153,0.0443
2218375152,33,1,0.2814,0.0684,0.1027,0.0342
2222360154,31,0,0.1966,0.0959,0.1751,0.0264
2227453291,21,1,0.2901,0.0926,0.2099,0.0247
2229594979,21,0,0.3668,0.0905,0.1859,0.1106
2232254527,21,1,0.3291,0.1646,0.1899,0.1646
2234944921,18,0,0.246,0.2193,0.262,0.0588
2235829443,18,0,0.3145,0.1532,0.2043,0.1075
2238233467,18,0,0.2512,0.0605,0.1488,0.0698
2239733833,19,1,0.2191,0.2504,0.1861,0.1061
2241721448,20,0,0.3822,0.1047,0.1937,0.0419
2247234742,18,1,0.4643,0.0713,0.1245,0.0444
2252667044,18,0,0.241,0.108,0.1468,0.0831
2252893178,28,1,0.2784,0.1156,0.0641,0.051
2256825164,23,1,0.3705,0.1639,0.1541,0.1148
2257167066,21,0,0.2476,0.0952,0.2571,0.0857
2260653506,15,1,0.407,0.1215,0.1551,0.0854
2261464053,25,1,0.2847,0.1781,0.1573,0.0829
2263413625,26,1,0.373,0.0378,0.0757,0.0919
2263712048,18,1,0.4909,0.0562,0.1041,0.0463
2264317961,28,1,0.2842,0.0792,0.1175,0.0792
2265349069,26,1,0.5068,0.0912,0.1081,0.0766
2265420417,15,1,0.4284,0.0825,0.0879,0.1023
2269063453,31,1,0.1911,0.0685,0.1443,0.025
2269233056,18,1,0.2987,0.0925,0.0837,0.0655
2269987860,16,1,0.4669,0.0545,0.107,0.0603
2271104306,18,1,0.3289,0.1611,0.2064,0.1149
2271355986,31,1,0.2668,0.1597,0.1602,0.123
2271417056,14,1,0.3323,0.0972,0.116,0.1003
2275299199,27,0,0.2015,0.1635,0.2814,0.1103
2276727835,26,1,0.3642,0.1656,0.1325,0.0993
2281653608,18,1,0.3252,0.1359,0.1408,0.1019
2282935976,29,1,0.1681,0.1027,0.0779,0.0549
2287323518,26,1,0.3205,0.1396,0.113,0.0332
2287354088,21,1,0.1945,0.1761,0.2069,0.0933
2287593804,32,0,0.197,0.064,0.0443,0.069
2289044648,27,1,0.1485,0.1716,0.1848,0.0924
2293307498,21,1,0.3221,0.1684,0.1326,0.0695
2293409850,22,0,0.4655,0.0442,0.0779,0.0637
2294526605,19,1,0.38,0.11,0.22,0.08
2295512808,15,1,0.4091,0.1148,0.0909,0.0706
2298505619,32,0,0.1699,0.1165,0.1359,0.0874
2298532705,23,0,0.3232,0.101,0.2054,0.064
2298986911,17,1,0.4444,0.0946,0.0662,0.0898
2301164574,22,1,0.1388,0.1224,0.2259,0.0353
2301872990,21,1,0.2636,0.0853,0.1085,0.0465
2301998024,16,1,0.4052,0.0844,0.1792,0.0667
2302146498,13,1,0.3902,0.122,0.1142,0.0599
2302373526,19,1,0.3764,0.0798,0.1287,0.0631
2302467720,30,0,0.1544,0.1177,0.2506,0.0848
2304730455,25,0,0.2113,0.1687,0.1881,0.0608
2305041670,20,1,0.3072,0.0943,0.2066,0.105
2306946153,22,1,0.2083,0.0417,0.0,0.0833
2309456114,18,1,0.4677,0.0597,0.0896,0.1144
2311051028,16,1,0.599,0.0521,0.0469,0.0469
2313098534,18,1,0.3057,0.1926,0.1661,0.1325
2318073548,26,1,0.0841,0.1617,0.1072,0.0767
2319315263,15,0,0.5704,0.0572,0.0924,0.0323
2324525341,17,0,0.1821,0.1561,0.1387,0.0318
2325112610,18,1,0.4349,0.0863,0.1197,0.0511
2326073256,38,0,0.3099,0.0414,0.1135,0.018
2326335598,22,1,0.2554,0.2043,0.1344,0.1344
2329522094,33,0,0.2115,0.077,0.2572,0.047
2353953175,21,1,0.2797,0.0726,0.2177,0.0568
2355091214,36,0,0.2061,0.1377,0.2013,0.0349
2355547244,24,0,0.1835,0.1331,0.1613,0.1048
2355825162,20,0,0.2997,0.1717,0.1852,0.1313
2357205091,22,1,0.3617,0.1064,0.1915,0.1064
2360155412,14,1,0.3974,0.0753,0.1488,0.0621
2360390845,23,1,0.5088,0.0601,0.0389,0.0353
2369258387,22,1,0.1897,0.1166,0.1275,0.0793
2369393906,22,1,0.1208,0.1267,0.2772,0.0673
2373012542,30,0,0.1831,0.1127,0.2394,0.1549
2375472660,19,1,0.26,0.1267,0.1933,0.08
2381196252,22,0,0.284,0.1047,0.1861,0.045
2383853806,20,0,0.5021,0.0733,0.1169,0.0979
2385912086,16,0,0.339,0.1045,0.1568,0.0777
2388329659,27,1,0.3181,0.1126,0.155,0.0473
2390115180,36,1,0.3526,0.1569,0.1624,0.121
2391702618,22,1,0.4915,0.0395,0.0339,0.0904
2391722096,25,1,0.25,0.1143,0.1357,0.0786
2396506754,30,0,0.291,0.1293,0.1477,0.0414
2397323749,24,1,0.3388,0.0776,0.1388,0.049
2400959006,25,1,0.1277,0.2192,0.1582,0.1669
2401822611,19,1,0.423,0.0817,0.1591,0.0522
2404560468,16,0,0.3793,0.069,0.0887,0.0591
2408543985,30,1,0.1634,0.1307,0.085,0.1176
2413360371,16,1,0.225,0.1869,0.2577,0.098
2414740243,17,0,0.3147,0.0979,0.1538,0.0769
2414773868,34,1,0.0398,0.1529,0.0245,0.0459
2424648200,17,1,0.5376,0.086,0.0215,0.0538
2428074381,24,1,0.1178,0.1408,0.1753,0.0718
2432527262,23,1,0.1831,0.1083,0.2165,0.1063
2434496723,16,0,0.1975,0.0741,0.2469,0.0247
2437774033,18,0,0.492,0.0747,0.1254,0.0649
2438166174,25,1,0.3333,0.0317,0.0476,0.1111
2440731428,20,1,0.25,0.0833,0.1667,0.0
2444518922,30,0,0.0,0.0,0.0,0.0
2450272344,45,0,0.0949,0.1582,0.1899,0.057
2453705914,28,0,0.3604,0.0777,0.0106,0.0989
2456041950,19,1,0.3115,0.2016,0.1492,0.0681
2457173413,23,1,0.2759,0.0958,0.1034,0.023
2457662821,20,1,0.2644,0.0888,0.0713,0.0982
2458849285,25,1,0.4,0.1,0.2,0.1
2462780591,25,0,0.153,0.0606,0.3215,0.0385
2466899420,22,1,0.2379,0.0912,0.2023,0.0855
2472566341,31,1,0.2311,0.0664,0.016,0.0572
2476083618,29,0,0.0,0.0,0.7143,0.0
2477244616,19,1,0.349,0.1255,0.098,0.0824
2495342468,23,1,0.5075,0.0601,0.0901,0.0721
2499856179,28,0,0.2154,0.1221,0.1293,0.0862
2506110638,18,1,0.5194,0.0753,0.109,0.0874
2510789233,34,1,0.1182,0.0955,0.192,0.0784
2511029468,29,1,0.1729,0.1343,0.0806,0.0456
2514085772,35,0,0.3373,0.1555,0.1292,0.1077
2516413898,18,1,0.3478,0.1525,0.1426,0.0703
2518206162,32,0,0.1655,0.1898,0.1715,0.0839
2521754713,18,1,0.2675,0.1184,0.1404,0.0877
2522245316,31,1,0.1662,0.1394,0.193,0.1046
2528557369,15,1,0.3107,0.1356,0.2486,0.113
2532820364,21,1,0.1547,0.0098,0.0745,0.0228
2538318732,22,1,0.5156,0.1451,0.103,0.0803
2544846032,22,0,0.2383,0.0794,0.0722,0.0939
2547725625,27,1,0.3552,0.2103,0.1862,0.069
2548680540,26,1,0.2027,0.119,0.2361,0.0855
2548877706,20,1,0.4306,0.089,0.0925,0.0427
2549448884,19,0,0.3655,0.1149,0.1646,0.089
2553006528,23,0,0.2785,0.0633,0.0759,0.0506
2555347734,26,0,0.099,0.1262,0.1696,0.0829
2555704356,17,0,0.4,0.112,0.168,0.056
2556136994,28,1,0.3219,0.0645,0.1001,0.0717
2557410338,65,1,0.1941,0.0853,0.1382,0.0559
2562237847,21,1,0.2025,0.1684,0.1809,0.0466
2563923607,17,0,0.2097,0.2097,0.2903,0.0806
2565742091,22,0,0.5494,0.043,0.0821,0.0596
2567974587,18,0,0.2837,0.149,0.1154,0.149
2571493197,24,1,0.3067,0.0878,0.2242,0.0431
2577589822,21,1,0.344,0.1426,0.2248,0.0537
2579034420,17,0,0.3728,0.114,0.1404,0.0395
2579635009,18,1,0.2778,0.0749,0.2174,0.0435
2584049531,30,1,0.16,0.24,0.16,0.04
2587909114,57,0,0.1958,0.0888,0.1567,0.0444
2590477859,16,1,0.4488,0.1188,0.0759,0.0693
2591591772,45,0,0.427,0.0393,0.0449,0.0506
2595314495,21,1,0.3699,0.1179,0.0772,0.0732
2596713783,17,1,0.2637,0.1615,0.202,0.131
2597223242,20,1,0.2929,0.1619,0.1976,0.1429
2599039541,25,0,0.2722,0.1582,0.2152,0.0823
2610159810,25,1,0.3665,0.0757,0.0518,0.0637
2612733808,23,1,0.2228,0.1141,0.1522,0.1359
2615001371,17,0,0.2754,0.1705,0.1869,0.0557
2615148630,17,1,0.3515,0.1416,0.2048,0.0768
2615854496,17,1,0.4058,0.0906,0.1558,0.0761
2633283102,15,1,0.4527,0.0845,0.1087,0.1066
2637453008,30,0,0.5556,0.0556,0.0556,0.0
2650598568,21,1,0.449,0.102,0.098,0.0776
2654136130,22,0,0.1899,0.3249,0.103,0.0538
2673969046,17,1,0.3241,0.1698,0.179,0.108
2678903934,25,0,0.2,0.0,0.2,0.0
2680272985,18,0,0.219,0.1048,0.1048,0.0762
2691293058,24,1,0.0909,0.2727,0.2386,0.0341
2695579559,18,0,0.121,0.0887,0.3629,0.0242
2697090056,29,1,0.2985,0.194,0.1045,0.0597
2702637793,23,0,0.4926,0.1163,0.13,0.065
2718980837,25,0,0.1931,0.1192,0.2536,0.0436
2723441021,17,1,0.2929,0.0769,0.0947,0.1272
2724509797,28,1,0.3,0.0563,0.1625,0.0188
2727949156,18,0,0.391,0.1504,0.1203,0.0902
2728162654,26,0,0.3321,0.0954,0.1527,0.0992
2730110218,16,1,0.3739,0.076,0.1398,0.0699
2730263722,20,1,0.3546,0.1158,0.0757,0.0544
2733399521,31,1,0.2298,0.118,0.1429,0.1118
2736928696,17,1,0.1698,0.0566,0.2453,0.0566
2740287716,32,1,0.1267,0.0515,0.1355,0.0442
2743083179,17,1,0.4217,0.1043,0.1109,0.0957
2750447937,25,0,0.4927,0.0894,0.0956,0.0499
2751224597,18,0,0.2327,0.1053,0.1524,0.0651
2751725218,33,0,0.2059,0.1092,0.2143,0.0588
2753027889,21,1,0.2618,0.0873,0.1565,0.1172
2755889855,17,1,0.6617,0.0376,0.0376,0.0827
2755943451,46,0,0.052,0.052,0.0973,0.0543
2758479022,20,0,0.3372,0.0659,0.2248,0.0426
2759388180,27,1,0.2338,0.1144,0.2338,0.0448
2761220320,14,1,0.3491,0.1121,0.1164,0.0259
2763006832,18,1,0.3144,0.1441,0.2314,0.0873
2763554758,21,1,0.4533,0.1268,0.1065,0.0861
2763662865,26,1,0.3208,0.1698,0.3302,0.1038
2764247252,35,0,0.2257,0.0841,0.2124,0.031
2770902545,26,1,0.3887,0.0769,0.1195,0.1387
2772048276,55,0,0.1693,0.0847,0.1958,0.0635
2774403231,26,0,0.2241,0.1625,0.1681,0.1597
2781903088,14,1,0.3831,0.0928,0.0917,0.0599
2784671755,25,1,0.1745,0.1617,0.1719,0.0451
2786606790,34,1,0.242,0.1051,0.1688,0.1051
2787755103,19,1,0.2587,0.1366,0.1831,0.1424
2790075383,18,0,0.3908,0.1576,0.158,0.0991
2790265593,21,1,0.1489,0.2553,0.2128,0.1064
2793469750,24,1,0.3952,0.0968,0.1048,0.0444
2797106562,26,1,0.2563,0.1014,0.2408,0.0667
2797857416,31,1,0.0891,0.0842,0.1139,0.0693
2804620328,31,1,0.1746,0.0794,0.3016,0.0635
2810278782,19,1,0.2656,0.1484,0.1445,0.168
2817465591,15,1,0.2784,0.1176,0.149,0.1333
2822734945,18,1,0.3641,0.1326,0.1651,0.0728
2823063853,21,1,0.4444,0.0171,0.0342,0.0171
2824678417,20,1,0.2033,0.044,0.1209,0.0714
2825159372,27,1,0.1503,0.0984,0.3731,0.0207
2825575112,27,1,0.3343,0.116,0.2254,0.0663
2828143673,30,0,0.163,0.1039,0.1304,0.0811
2830146989,27,0,0.0922,0.0496,0.0496,0.0355
2833296404,22,1,0.5302,0.0738,0.0872,0.094
2838568592,26,0,0.2568,0.0934,0.1556,0.0506
2846064382,18,1,0.2566,0.1549,0.1726,0.0841
2857575721,20,0,0.2456,0.1301,0.193,0.0499
2863718857,16,1,0.4684,0.1229,0.1196,0.0598
2863783099,22,1,0.5445,0.0869,0.0614,0.0826
2864476919,19,1,0.3012,0.0763,0.2209,0.0562
2866251564,18,1,0.3017,0.1034,0.2328,0.0862
