user_id,age,isFemale,factual_present,future,past,psychological_present
1616756372,22,1,0.0813,0.0063,0.0063,0.4563
1616882982,29,1,0.0,0.0,0.0,0.5366
1617691031,25,1,0.1111,0.0048,0.0,0.3768
1618099864,22,1,0.0123,0.0494,0.0247,0.3951
1618211311,24,1,0.1149,0.0068,0.0068,0.4459
1619209465,28,1,0.0,0.0,0.0,0.6627
1619270607,19,1,0.0526,0.0,0.0,0.5263
1620247590,25,1,0.0517,0.0,0.0345,0.4655
1620892871,21,0,0.0426,0.0106,0.0,0.4255
1621088533,25,0,0.0,0.0,0.0,0.2105
1621144001,21,1,0.0102,0.0,0.0,0.5408
1621367200,23,1,0.0192,0.0,0.0192,0.5962
1621425391,22,0,0.009,0.0,0.0135,0.518
1621650074,24,1,0.0741,0.0,0.0,0.3333
1621838073,21,1,0.0409,0.0058,0.0,0.6608
1622099873,23,1,0.0,0.0,0.0,0.541
1623093741,21,1,0.0513,0.0256,0.0,0.5128
1623709301,25,0,0.05,0.0,0.0,0.525
1623742194,24,1,0.0882,0.0,0.0,0.3824
1623781862,21,1,0.0417,0.0,0.0,0.4167
1623836052,23,1,0.0588,0.0,0.0,0.3725
1624347763,23,1,0.0,0.0,0.0,0.3889
1624611227,23,0,0.0375,0.0125,0.025,0.5625
1624667762,26,1,0.0,0.0,0.0,0.4146
1624940851,19,1,0.0893,0.0,0.0179,0.4643
1625048824,30,0,0.0526,0.0,0.0,0.5965
1625067123,29,1,0.0,0.0,0.0,0.5652
1625299400,20,1,0.0,0.046,0.0,0.6552
1625339387,22,0,0.0118,0.0,0.0118,0.6647
1625564321,22,0,0.0208,0.0417,0.0,0.6875
1625704943,24,1,0.0,0.0,0.0,0.4118
1625710833,20,1,0.0526,0.0,0.0263,0.6579
1626086851,24,1,0.0811,0.0,0.0,0.5405
1626102254,32,1,0.0074,0.0074,0.0,0.4118
1626354584,21,1,0.0,0.0,0.0,0.6301
1626506905,42,0,0.069,0.0,0.0,0.1724
1626975603,20,1,0.0536,0.0179,0.0,0.625
1626997955,22,1,0.1831,0.0141,0.0,0.3803
1627342831,22,0,0.0313,0.0,0.0,0.6563
1627729815,19,1,0.0169,0.0,0.0,0.7627
1628348654,22,1,0.0,0.0385,0.0,0.5
1628401941,24,1,0.2258,0.0,0.0,0.3548
1628941002,22,1,0.0698,0.0155,0.0078,0.3256
1629067680,25,0,0.023,0.0115,0.0,0.5172
1629144782,23,0,0.0273,0.0164,0.0383,0.4809
1629296075,24,1,0.0364,0.0,0.0182,0.4
1629581465,21,0,0.0213,0.0,0.0213,0.383
1629605070,22,1,0.0,0.0,0.0,0.6304
1629752853,20,1,0.0,0.0,0.0455,0.5909
1629833714,23,1,0.0139,0.0,0.0,0.7431
1629876424,17,1,0.0,0.0,0.0,0.6563
1629937821,21,1,0.0435,0.0,0.0,0.3913
1629972775,21,1,0.0253,0.0152,0.0051,0.6919
1630232627,29,1,0.0532,0.0,0.0106,0.5106
1630550430,23,0,0.0435,0.0,0.0217,0.6087
1630648341,22,1,0.0667,0.0,0.0222,0.3778
1630653077,23,1,0.04,0.02,0.0,0.48
1630704833,22,1,0.0556,0.0,0.0,0.3611
1630734537,22,0,0.08,0.0,0.02,0.3
1630752023,30,0,0.0,0.0,0.0741,0.6296
1630893810,19,0,0.0,0.0,0.0,0.4545
1631618847,38,0,0.1176,0.0,0.0,0.2353
1631650511,23,1,0.037,0.0,0.0,0.5926
1631885467,17,1,0.0303,0.0,0.0,0.5758
1631904562,25,0,0.0,0.0,0.027,0.2703
1631982072,46,1,0.2348,0.0261,0.0261,0.2522
1632051703,24,1,0.119,0.0,0.0,0.5238
1632212985,28,1,0.087,0.0,0.0,0.5217
1632277535,24,1,0.0323,0.0323,0.0,0.6129
1632424130,20,1,0.0059,0.0,0.0,0.7811
1632427003,23,1,0.0625,0.0,0.0,0.5625
1632594162,29,1,0.115,0.0,0.0,0.3805
1633413627,22,1,0.0576,0.0,0.0072,0.5683
1633460787,23,1,0.0351,0.0175,0.0175,0.5789
1633486753,24,1,0.2619,0.0238,0.0,0.2381
1633567173,21,1,0.0488,0.0122,0.0,0.6463
1633615560,34,0,0.098,0.0,0.0,0.3137
1634055323,20,1,0.0533,0.0,0.02,0.56
1634397121,21,1,0.0417,0.0,0.0,0.4167
1634443160,24,1,0.0873,0.0079,0.0079,0.5079
1634624791,22,1,0.0682,0.0,0.0227,0.5909
1634722963,23,0,0.0256,0.0,0.0,0.2051
1634897134,20,1,0.0714,0.0536,0.0179,0.4643
1635313013,21,1,0.0204,0.0,0.0,0.6378
1635667100,30,0,0.0267,0.0,0.0,0.4533
1635714720,20,1,0.013,0.0,0.026,0.7273
1635860933,30,0,0.0345,0.0,0.0,0.6897
1636095347,22,0,0.0294,0.0,0.0588,0.3235
1636392944,24,1,0.0811,0.0,0.0,0.5135
1636433445,21,1,0.0,0.0,0.0,0.5789
1637160094,21,1,0.0357,0.0,0.0,0.1429
1637262235,18,1,0.0,0.0,0.0,0.5455
1637538200,19,0,0.0417,0.0417,0.0,0.3333
1637749664,28,1,0.0385,0.0,0.0,0.5
1637898007,22,0,0.0299,0.0,0.0,0.4328
1638192540,41,0,0.0263,0.0,0.0,0.5263
1638959911,22,1,0.0157,0.0079,0.0,0.6142
1638969760,28,1,0.0882,0.0147,0.0147,0.2794
1639205883,22,1,0.0894,0.0163,0.0081,0.4715
1639294364,21,0,0.069,0.0,0.0,0.5517
1639505567,16,1,0.1707,0.0244,0.0,0.2927
1639643173,24,1,0.0227,0.0227,0.0,0.3409
1640176632,21,1,0.0,0.0,0.0,0.8085
1640225650,23,1,0.0364,0.0,0.0,0.5818
1640416372,23,1,0.0342,0.0085,0.0043,0.5726
1640440693,19,1,0.1154,0.0,0.0385,0.3462
1640506307,30,1,0.1711,0.0132,0.0,0.3158
1640817391,21,1,0.1803,0.0164,0.0164,0.5246
1640847411,23,1,0.0889,0.0,0.0,0.4444
1640930420,19,1,0.011,0.0,0.0,0.6923
1640949960,19,1,0.0597,0.0,0.0,0.5373
1641039520,18,1,0.0204,0.0204,0.0408,0.449
1642772384,17,1,0.0238,0.0,0.0,0.6032
1644310942,18,1,0.0325,0.0,0.0,0.4959
1644443291,42,0,0.0,0.0,0.0,0.473
1644462531,22,0,0.0107,0.0036,0.0009,0.7342
1644810651,25,0,0.0667,0.0,0.0,0.5
1645004581,19,1,0.0156,0.0156,0.0,0.7344
1645174682,18,1,0.037,0.0,0.0123,0.642
1645421975,33,1,0.0,0.0,0.0,0.5714
1645931771,24,1,0.129,0.0,0.0,0.2581
1646365081,28,1,0.0,0.05,0.0,0.4
1646818325,20,1,0.0357,0.0357,0.0357,0.5714
1646825157,22,1,0.0,0.0,0.0256,0.7436
1646970773,21,1,0.0158,0.0,0.0,0.6403
1647490964,18,1,0.0109,0.0054,0.0,0.7337
1647568500,20,0,0.0909,0.0455,0.0227,0.3409
1647589014,22,1,0.1209,0.011,0.0,0.3736
1648020462,29,1,0.013,0.0,0.0,0.5974
1648041485,23,1,0.0741,0.0,0.0,0.4741
1648144542,30,1,0.0,0.0,0.0,0.3846
1648515017,22,1,0.0238,0.0,0.0119,0.5714
1648832807,25,0,0.0617,0.0,0.0494,0.5679
1649302217,28,1,0.0,0.0,0.0,0.6667
1649394445,14,1,0.0053,0.0053,0.0053,0.381
1650149071,37,0,0.0,0.0,0.0,0.6552
1650295187,28,1,0.0741,0.0,0.0,0.2963
1650322584,20,1,0.0667,0.0,0.0,0.48
1650654103,40,0,0.0769,0.0,0.0,0.0769
1650747374,20,1,0.0114,0.0,0.0,0.5227
1650761630,22,1,0.0464,0.0084,0.0084,0.5021
1650767143,23,1,0.0345,0.0115,0.0,0.6552
1650785015,23,1,0.0139,0.0139,0.0,0.6806
1650789790,22,1,0.0507,0.0217,0.0145,0.4928
1650831391,21,1,0.04,0.0,0.0,0.6
1650837910,22,0,0.0,0.0,0.0385,0.5769
1650855833,22,1,0.069,0.0,0.069,0.2759
1651310327,20,1,0.0577,0.0385,0.0385,0.3462
1651446254,20,0,0.0169,0.0085,0.0085,0.4322
1651493780,20,1,0.1034,0.0345,0.0345,0.3966
1651540597,22,1,0.0625,0.0,0.0,0.5625
1651620467,21,1,0.0,0.0,0.0,0.7273
1652472731,33,1,0.0313,0.0104,0.0,0.5938
1652675272,19,0,0.2,0.04,0.0,0.22
1652937465,33,0,0.0714,0.0238,0.0,0.5714
1652952223,29,1,0.0,0.0,0.0,0.2353
1653005305,21,1,0.1471,0.0294,0.0,0.5
1653007262,17,1,0.0,0.0,0.0,0.6923
1653092592,30,1,0.0,0.0,0.0,0.4
1653117124,20,0,0.0667,0.0,0.0,0.5333
1653316761,19,1,0.0374,0.0093,0.0093,0.5607
1653334431,31,1,0.05,0.0,0.0,0.7
1653978311,31,1,0.0435,0.0,0.0,0.4928
1654144160,35,0,0.0,0.0,0.0,0.3333
1654215540,23,1,0.0172,0.0,0.0345,0.2759
1654229223,30,0,0.0161,0.0,0.0161,0.4355
1654632130,31,1,0.0174,0.0,0.0174,0.5349
1654688751,19,0,0.0,0.0,0.0,0.6129
1654989472,29,1,0.0513,0.0256,0.0,0.3846
1655200412,41,1,0.0714,0.0,0.0238,0.3333
1655316171,18,1,0.0348,0.0087,0.0,0.4783
1655370355,20,1,0.129,0.0161,0.0081,0.379
1655733791,30,1,0.0333,0.0,0.0,0.5667
1655890213,28,1,0.0348,0.0,0.0087,0.4957
1655991333,16,1,0.0143,0.0,0.0286,0.6714
1656613280,19,0,0.0458,0.0076,0.0076,0.6794
1657122867,18,1,0.0385,0.0385,0.0,0.4231
1657453171,20,1,0.0309,0.0,0.0,0.5155
1657706101,23,1,0.0833,0.0208,0.0208,0.5208
1657835533,20,1,0.04,0.02,0.02,0.66
1658038513,23,1,0.0714,0.0,0.0,0.4286
1658633622,30,1,0.0938,0.0313,0.0313,0.4375
1658729493,16,0,0.0116,0.0116,0.0,0.5581
1658772852,30,1,0.0595,0.0,0.0,0.4167
1658945047,21,1,0.0732,0.0,0.0244,0.7073
1659010965,22,1,0.0,0.0,0.0357,0.5714
1659040923,43,1,0.122,0.0,0.0244,0.3171
1659051757,20,0,0.0263,0.0263,0.0,0.3947
1659116280,30,0,0.0086,0.0,0.0,0.3793
1659121524,18,1,0.0658,0.0526,0.0,0.6579
1659236545,21,1,0.0455,0.0,0.0,0.5364
1659341040,20,1,0.0741,0.037,0.0185,0.4815
1659412501,22,1,0.0472,0.0094,0.0283,0.5566
1659445497,19,1,0.0556,0.0278,0.0,0.6111
1659573791,21,1,0.0,0.0,0.0,0.6933
1659633823,22,1,0.0179,0.0,0.0,0.5536
1660756080,23,1,0.0645,0.0,0.0,0.5161
1660886551,21,1,0.05,0.0,0.0,0.45
1660998554,21,0,0.0455,0.017,0.017,0.4659
1661012382,21,0,0.028,0.0,0.007,0.5105
1661055223,17,1,0.027,0.0135,0.0,0.6351
1661437341,32,1,0.027,0.0,0.027,0.5405
1662391543,20,1,0.0077,0.0,0.0077,0.7
1662625015,45,0,0.0373,0.0,0.0,0.4104
1662711495,19,0,0.0,0.0303,0.0,0.697
1663679134,32,1,0.0092,0.0,0.0092,0.4771
1663769492,20,0,0.0267,0.0,0.0133,0.3733
1664763955,18,1,0.1081,0.0135,0.0,0.3649
1664827292,23,1,0.0,0.0,0.0,0.72
1665079700,19,0,0.0118,0.0,0.0,0.6118
1665369631,31,1,0.0769,0.0,0.0,0.4231
1666856187,38,1,0.0,0.0,0.0,0.3478
1666953977,19,1,0.05,0.0,0.0,0.5
1667470237,20,0,0.0,0.0,0.0,0.6571
1667476673,18,1,0.0357,0.0,0.0,0.5536
1667670541,17,0,0.0,0.0,0.0213,0.4255
1668021651,14,1,0.0714,0.0238,0.0417,0.375
1668474107,21,1,0.0246,0.0082,0.0,0.5574
1668780280,32,1,0.0,0.0323,0.0,0.3871
1668910834,21,0,0.0,0.0345,0.0,0.3448
1669064385,35,1,0.0,0.0,0.0,0.3333
1669451714,45,0,0.0351,0.0088,0.0,0.3947
1669487765,21,1,0.0833,0.0,0.0119,0.5238
1669598713,22,1,0.0155,0.0,0.0,0.7371
1670018297,21,1,0.0186,0.0062,0.0186,0.6646
1670582311,22,1,0.0215,0.0,0.0108,0.5591
1670758907,22,1,0.1183,0.0,0.0,0.3441
1671443943,23,1,0.1385,0.0308,0.0,0.3231
1671538725,33,0,0.0164,0.0,0.0164,0.2295
1672242681,20,1,0.12,0.0,0.02,0.32
1672658120,19,1,0.0286,0.0286,0.0143,0.6143
1672971635,18,0,0.0,0.0,0.0,0.8125
1674015604,30,0,0.0,0.0,0.0,0.4097
1674022297,35,0,0.0,0.0,0.0,0.5286
1674040823,22,1,0.0526,0.0,0.0,0.3684
1674183065,34,1,0.0167,0.0042,0.0084,0.251
1674247873,30,1,0.0154,0.0,0.0154,0.3846
1674423752,23,1,0.004,0.0,0.0,0.616
1674488514,34,1,0.0146,0.0146,0.0,0.5474
1674574020,23,1,0.0889,0.0,0.0222,0.4
1674921672,19,1,0.04,0.04,0.04,0.32
1675078515,22,1,0.0143,0.0,0.0,0.6357
1675428244,22,1,0.0096,0.0,0.0,0.555
1675474632,19,0,0.0214,0.032,0.0249,0.5409
1675694537,21,1,0.0282,0.0,0.0,0.6761
1675706350,19,0,0.04,0.0,0.0,0.32
1676000150,37,1,0.3333,0.0208,0.0417,0.0625
1676142195,21,0,0.0732,0.0,0.0244,0.3902
1676397250,23,1,0.1732,0.0157,0.0079,0.3701
1676468210,19,1,0.0918,0.0102,0.0,0.5408
1676692722,23,1,0.125,0.025,0.0,0.5
1676951664,35,1,0.0075,0.0,0.0075,0.4812
1677006027,22,1,0.0305,0.0229,0.0,0.4962
1677224213,18,0,0.0,0.0167,0.0,0.5167
1677341167,18,1,0.0256,0.0,0.0,0.6923
1677419303,21,1,0.0,0.0,0.0,0.6207
1677573102,19,1,0.0083,0.0,0.0,0.6777
1677585011,30,1,0.0182,0.0,0.0,0.5636
1677743667,21,0,0.0238,0.0,0.0476,0.4762
1677824551,28,1,0.0469,0.0156,0.0156,0.5469
1678219155,23,1,0.0588,0.0,0.0,0.4412
1678282225,23,1,0.0,0.0,0.0,0.8125
1678383514,28,1,0.0,0.0,0.0,0.5652
1678481447,23,1,0.0278,0.0278,0.0,0.25
1678858187,38,0,0.0357,0.0,0.0,0.5
1678899347,43,0,0.0,0.0,0.0041,0.473
1679020565,23,1,0.15,0.05,0.0,0.45
1679132211,21,1,0.0169,0.0,0.0056,0.6236
1679361511,19,0,0.0421,0.0105,0.0,0.5579
1679386053,20,1,0.0607,0.0,0.0202,0.4858
1679715220,17,1,0.0,0.0,0.0,0.6857
1679751575,32,1,0.0,0.0,0.0,0.44
1679919003,21,0,0.0781,0.0,0.0,0.4219
1680015345,21,0,0.087,0.0145,0.0,0.4565
1680032660,44,0,0.0667,0.0,0.0,0.45
1680069783,21,1,0.1905,0.0,0.0,0.2381
1680122352,22,1,0.0545,0.0364,0.0,0.5818
1680439922,32,1,0.0,0.0,0.0,0.4722
1680838887,32,1,0.0317,0.0079,0.0079,0.4444
1680844013,23,1,0.0206,0.0103,0.0,0.5361
1680860315,22,1,0.0377,0.0063,0.0063,0.5094
1681351060,39,0,0.0375,0.0042,0.0125,0.3417
1681462932,30,1,0.0588,0.0294,0.0,0.3824
1681538847,32,1,0.04,0.0,0.04,0.52
1682383260,20,0,0.0061,0.0061,0.0,0.6768
1683171955,30,1,0.1856,0.0103,0.0309,0.2268
1683251751,22,1,0.0656,0.0,0.0,0.3443
1683588755,20,1,0.0496,0.0071,0.0071,0.5035
1684198905,36,1,0.0658,0.0,0.0132,0.25
1684462745,22,1,0.0625,0.0313,0.0625,0.5313
1684545783,17,0,0.0886,0.0,0.0253,0.4051
1684991434,23,1,0.0305,0.0153,0.0,0.5649
1685016212,17,1,0.0135,0.0034,0.0,0.6014
1685300123,31,1,0.0909,0.0,0.0,0.4545
1685580557,21,1,0.0444,0.0,0.0,0.6889
1685671661,20,1,0.1389,0.0278,0.0278,0.3611
1685702383,31,1,0.012,0.0,0.0,0.7126
1685758695,21,1,0.0,0.0,0.0,0.625
1685763015,35,0,0.0,0.0055,0.0,0.4751
1685887644,17,1,0.0,0.0,0.0,0.6667
1686143283,23,1,0.2857,0.0,0.0,0.2857
1686313967,23,1,0.0476,0.0,0.0159,0.5556
1686473495,35,0,0.0,0.0256,0.0,0.3077
1686505377,17,1,0.0,0.0,0.0,0.625
1686560407,21,1,0.075,0.0063,0.0,0.5125
1686607554,23,1,0.0566,0.0,0.0,0.4057
1686630291,23,1,0.0294,0.0,0.0,0.6176
1686751860,17,1,0.0,0.026,0.039,0.5714
1686911390,31,1,0.0357,0.0,0.0,0.5
1686918375,23,1,0.062,0.0078,0.0078,0.4419
1687387955,23,1,0.0357,0.0,0.0,0.5357
1687511603,23,1,0.0,0.0204,0.0,0.6122
1687694093,21,0,0.24,0.04,0.0,0.16
1687854327,23,1,0.1496,0.0157,0.0,0.3071
1687881464,30,0,0.0732,0.0,0.0,0.3415
1688022934,18,1,0.0179,0.0,0.0179,0.5
1688212711,32,1,0.0625,0.0,0.0,0.4375
1688537581,22,1,0.0556,0.0,0.0278,0.4722
1688888311,21,0,0.0,0.0,0.0,0.7813
1688925342,19,1,0.0287,0.0057,0.0115,0.5747
1689105817,30,1,0.0,0.0,0.0,0.7931
1689558424,19,1,0.0169,0.0169,0.0,0.678
1689562875,23,1,0.0815,0.0109,0.0109,0.4946
1689575163,20,1,0.0204,0.0408,0.0102,0.4082
1689692151,23,1,0.0405,0.0,0.0,0.5946
1689946781,23,1,0.1951,0.0,0.0,0.2683
1689985293,18,1,0.0164,0.0,0.0,0.5738
1689988594,23,1,0.0531,0.0088,0.0088,0.5398
1690408905,16,1,0.05,0.0,0.0,0.7
1690487451,34,1,0.0909,0.0,0.0,0.3636
1691139733,23,1,0.0,0.0,0.0,0.6364
1691175577,22,1,0.087,0.0435,0.0,0.6957
1691178187,16,0,0.12,0.0,0.0,0.36
1691402354,17,1,0.0152,0.0076,0.0,0.625
1691653792,18,1,0.1049,0.014,0.014,0.3776
1691925912,23,1,0.0395,0.0,0.0263,0.5263
1692014584,16,1,0.1333,0.0,0.0,0.4667
1692074434,35,0,0.0244,0.0244,0.0,0.6098
1692096241,18,1,0.0286,0.0286,0.0,0.3429
1692126401,21,0,0.0308,0.0077,0.0077,0.2846
1692270071,20,1,0.061,0.0244,0.0,0.5854
1692432537,20,1,0.0,0.0,0.0,0.5263
1692472984,23,1,0.0444,0.0111,0.0,0.4556
1692559215,30,1,0.0625,0.0,0.0,0.325
1692625263,18,1,0.0444,0.0,0.0222,0.6778
1692723353,23,1,0.1233,0.0,0.0,0.4932
1692751911,39,0,0.1,0.0222,0.0111,0.4
1692932390,21,1,0.0339,0.0,0.0,0.4576
1693029870,17,1,0.0505,0.0,0.0101,0.5859
1693736607,21,1,0.04,0.0,0.0,0.44
1694116594,18,1,0.0351,0.0,0.0,0.386
1694461170,17,1,0.0588,0.0147,0.0147,0.6765
1694481565,20,1,0.0,0.004,0.004,0.4879
1694762547,23,1,0.0,0.0143,0.0,0.4286
1694922225,20,0,0.0,0.0455,0.0,0.4545
1695730674,21,1,0.1017,0.0,0.0169,0.4237
1695852402,19,1,0.0635,0.0159,0.0079,0.5714
1695901043,21,1,0.0268,0.0,0.0089,0.6429
1695963037,20,1,0.0065,0.0,0.0,0.6774
1696653605,22,1,0.0571,0.0143,0.0143,0.4429
1696770204,19,0,0.0244,0.0488,0.0244,0.5366
1696792991,19,1,0.0,0.0,0.0,0.4348
1696840820,21,1,0.0,0.0556,0.0556,0.5
1696887032,30,0,0.0179,0.006,0.0,0.3036
1697191834,22,1,0.0211,0.0,0.0,0.6338
1697207704,39,0,0.0364,0.0045,0.0045,0.2591
1697267093,18,1,0.0387,0.0194,0.0,0.4903
1698080193,34,1,0.0429,0.0,0.0,0.2714
1698343417,22,1,0.0233,0.0,0.0116,0.5988
1698781587,57,0,0.0,0.0,0.0,0.4348
1698804377,19,1,0.0645,0.0323,0.0,0.4839
1698815642,31,1,0.0667,0.0,0.0,0.5111
1699404701,30,0,0.0435,0.0,0.0217,0.3043
1699668341,23,1,0.0,0.0,0.0,0.55
1699755675,19,0,0.1111,0.0,0.0,0.5556
1700131832,31,1,0.0656,0.0164,0.0328,0.3934
1700355567,28,1,0.0625,0.0,0.0,0.4167
1700533657,33,0,0.1059,0.0118,0.0,0.2824
1700746185,48,1,0.3333,0.0,0.0,0.0667
1701025805,22,1,0.0299,0.0,0.0149,0.5373
1701413357,20,1,0.0345,0.0069,0.0,0.5448
1703030767,18,1,0.1207,0.0172,0.0,0.4483
1703344624,28,1,0.0,0.0,0.0,0.4815
1703430805,21,0,0.037,0.0,0.0,0.5926
1704106354,36,0,0.0,0.0,0.0,0.381
1704671091,28,1,0.0435,0.0543,0.0326,0.5217
1704718452,23,1,0.075,0.0,0.0,0.275
1705380127,22,1,0.0426,0.0213,0.0,0.5532
1705394115,17,1,0.25,0.0,0.0417,0.2917
1705588493,20,1,0.027,0.0135,0.0,0.5405
1705713685,28,1,0.2105,0.0,0.0,0.2632
1705872495,30,1,0.1667,0.0,0.0,0.4444
1705908121,21,1,0.0323,0.0,0.0,0.4839
1706122133,21,1,0.0042,0.0042,0.0,0.8151
1706429167,20,1,0.0588,0.0,0.0294,0.7059
1706444180,16,0,0.069,0.0,0.0,0.5862
1706497831,18,1,0.0413,0.0,0.0083,0.5868
1707241720,20,1,0.0833,0.0,0.0167,0.6167
1707781014,18,1,0.0159,0.0,0.0,0.7302
1708378820,20,1,0.0227,0.0227,0.0227,0.3636
1708703940,22,1,0.0556,0.0,0.0,0.3333
1708849012,33,0,0.0,0.0,0.0385,0.6923
1709122460,16,1,0.3333,0.0,0.0,0.2083
1709125871,19,1,0.0667,0.0,0.0,0.4667
1709424633,22,1,0.0146,0.0073,0.0,0.6788
1709672855,17,1,0.031,0.0,0.0078,0.5194
1709955735,35,1,0.0,0.0,0.0244,0.6098
1709998531,21,1,0.026,0.0,0.026,0.6494
1710118301,15,1,0.0735,0.0,0.0147,0.5221
1710238501,20,1,0.0385,0.0,0.0192,0.3462
1710369783,18,1,0.0227,0.0455,0.0,0.6364
1710880407,17,1,0.0208,0.0,0.0104,0.7604
1711054963,23,1,0.0065,0.0,0.0065,0.6405
1711848053,19,0,0.1176,0.0,0.0,0.4118
1711850005,30,0,0.0,0.0,0.0,0.5
1712151957,35,1,0.0882,0.0294,0.0,0.6176
1713184707,21,1,0.1023,0.0,0.0,0.4091
1713452023,30,1,0.0882,0.0,0.0,0.3235
1713841050,19,0,0.0517,0.0,0.0,0.6034
1713943154,33,0,0.0192,0.0192,0.0,0.5481
1714039347,23,1,0.0459,0.0092,0.0092,0.5413
1714336505,61,1,0.0159,0.0,0.0,0.4603
1714392265,21,1,0.0847,0.0508,0.0339,0.2881
1714406043,22,1,0.0345,0.0,0.0172,0.4655
1714811030,32,1,0.1545,0.0244,0.0,0.3577
1715092124,18,1,0.0426,0.0,0.0213,0.5745
1715105573,23,1,0.0,0.0,0.0,0.5238
1715229937,22,1,0.0123,0.0123,0.0123,0.4444
1715437973,19,1,0.0159,0.0,0.0159,0.5238
1715553575,30,1,0.0859,0.0,0.0078,0.2734
1715786790,16,1,0.0117,0.0,0.0,0.5625
1715839604,22,1,0.0137,0.0137,0.0,0.7123
1716680347,22,1,0.1,0.0167,0.0,0.6333
1716971300,22,1,0.0,0.0,0.04,0.64
1717224601,33,0,0.0733,0.0366,0.0105,0.4031
1717413313,30,1,0.0424,0.0,0.0,0.339
1717894694,37,0,0.0392,0.0,0.0,0.3333
1717898441,19,1,0.0345,0.0,0.0,0.5862
1718120942,22,1,0.0659,0.011,0.0,0.4286
1718397890,21,1,0.0,0.0161,0.0,0.6129
1718407573,21,1,0.0149,0.0,0.0,0.5373
1718725231,20,0,0.0108,0.0054,0.0215,0.6882
1718733940,38,1,0.0,0.0,0.0,0.6
1719079883,19,1,0.0784,0.0196,0.0,0.3529
1719190805,46,0,0.0119,0.0,0.0,0.4405
1719348727,19,1,0.0588,0.0,0.0,0.4412
1719373294,18,1,0.0,0.0385,0.0192,0.5192
1719399974,33,0,0.0438,0.0073,0.0,0.4891
1720129743,20,1,0.0227,0.0057,0.0057,0.3807
1720359437,19,1,0.0458,0.0,0.0065,0.5882
1720471964,17,1,0.0124,0.0,0.0,0.472
1720610295,37,0,0.0102,0.0,0.0,0.2653
1720674713,22,1,0.1774,0.0,0.0161,0.2742
1720681075,18,1,0.0037,0.0,0.0,0.7239
1720700615,22,1,0.1111,0.0342,0.0085,0.5726
1721652681,21,1,0.0357,0.0357,0.0357,0.6071
1722159353,39,1,0.1266,0.0,0.0127,0.6329
1723053461,30,0,0.0,0.0,0.0444,0.3556
1723737593,15,0,0.0,0.0,0.0,0.4054
1724103617,18,1,0.0216,0.0072,0.0072,0.3885
1724142327,21,1,0.0252,0.0126,0.0063,0.5723
1724357277,18,1,0.0095,0.0,0.019,0.5714
1724651541,18,1,0.0336,0.0084,0.0,0.5462
1725375027,21,1,0.0316,0.0,0.0,0.5053
1725460421,22,1,0.0625,0.0313,0.0,0.4688
1725576855,21,1,0.0213,0.0213,0.0,0.4043
1725645684,30,1,0.04,0.0,0.0,0.52
1726515915,40,0,0.1364,0.0455,0.0,0.1364
1726626965,71,0,0.0,0.0,0.0,0.75
1727220983,22,1,0.0287,0.0096,0.0287,0.5072
1727493021,32,1,0.125,0.0179,0.0179,0.3929
1727506423,17,1,0.0978,0.0217,0.0217,0.5761
1727522022,22,1,0.0,0.0204,0.0612,0.551
1727635725,37,0,0.0,0.0,0.0,0.5769
1727645682,37,0,0.0,0.0,0.0,0.7778
1728022807,21,1,0.018,0.0,0.009,0.6486
1728029852,30,0,0.0154,0.0,0.0,0.4462
1728113567,22,1,0.087,0.0,0.0435,0.3913
1728396785,32,1,0.0,0.0,0.0,0.6842
1728420811,18,1,0.0,0.0,0.0,0.65
1728425843,21,1,0.0274,0.0,0.0,0.6438
1728547832,35,1,0.0,0.0,0.0,0.48
1728556952,21,1,0.0818,0.0182,0.0182,0.4909
1728672453,21,1,0.0333,0.0,0.0,0.6333
1728826094,30,1,0.0476,0.0,0.0476,0.4762
1728999070,35,0,0.0,0.0,0.0,0.7273
1729006367,22,1,0.0335,0.003,0.003,0.564
1729126175,22,1,0.006,0.0,0.0,0.6467
1729137051,21,1,0.0625,0.0,0.0104,0.4896
1729146097,21,1,0.0469,0.0,0.0,0.6563
1729147173,22,1,0.037,0.037,0.0,0.5926
1729268263,30,1,0.0,0.0222,0.0,0.5111
1729334265,22,1,0.0,0.0175,0.0,0.4737
1729598411,18,1,0.0784,0.0,0.0,0.5686
1729610775,42,0,0.0,0.0,0.0,0.7538
1729647885,30,1,0.0,0.0,0.0,0.4762
1729655455,32,1,0.0,0.0,0.0,0.3846
1729960352,21,1,0.1026,0.0,0.0513,0.6154
1729996813,16,1,0.0133,0.0,0.0,0.5
1730026271,16,0,0.0417,0.0417,0.0,0.4583
1730198170,18,1,0.0286,0.0143,0.0,0.6143
1730311621,21,1,0.0952,0.0,0.0,0.2381
1730393497,22,1,0.0615,0.0154,0.0308,0.5231
1730502042,30,1,0.1316,0.0,0.0,0.2895
1730635771,37,1,0.0583,0.0083,0.0083,0.5333
1730692255,30,1,0.1136,0.0,0.0227,0.5341
1730706727,35,0,0.0381,0.0095,0.0095,0.3524
1730779373,17,1,0.1,0.0,0.05,0.4
1730946867,22,1,0.1071,0.0357,0.0,0.4821
1730948621,20,0,0.0405,0.0,0.0,0.6757
1730952471,19,0,0.1467,0.0,0.0,0.32
1731088934,18,1,0.0672,0.0075,0.0075,0.4627
1731119562,21,1,0.0606,0.0,0.0,0.3636
